symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
TSLA.us,M5,2026.05.01 21:50:00,393.98000,394.62000,393.68000,394.62000,623,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 21:55:00,394.60000,395.06000,394.10000,394.18000,694,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:00:00,394.16000,395.05000,394.15000,394.87000,819,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:05:00,394.88000,395.53000,394.50000,395.53000,743,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:10:00,395.52000,395.67000,395.23000,395.38000,753,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:15:00,395.39000,395.43000,394.49000,394.82000,805,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:20:00,394.84000,394.86000,393.71000,394.10000,776,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:25:00,394.10000,394.33000,393.79000,394.27000,758,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:30:00,394.24000,394.41000,392.78000,393.06000,994,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:35:00,393.05000,393.10000,392.29000,392.79000,855,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:40:00,392.79000,392.82000,391.42000,391.75000,1083,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:45:00,391.76000,392.35000,391.32000,392.19000,1060,391.52000,391.81000,29.00,0,0
TSLA.us,M5,2026.05.01 22:50:00,392.16000,392.16000,391.50000,391.51000,251,391.52000,391.81000,29.00,0,0
