symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
SNAP.ext,D1,2025.12.09 00:00:00,7.97000,7.98000,7.49000,7.85000,2151,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.10 00:00:00,7.83000,7.88000,7.58000,7.83000,2404,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.11 00:00:00,7.81000,7.84000,7.49000,7.61000,2440,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.12 00:00:00,7.60000,7.64000,7.23000,7.25000,2175,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.15 00:00:00,7.29000,7.38000,6.94000,7.20000,2609,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.16 00:00:00,7.18000,7.34000,7.04000,7.29000,2663,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.17 00:00:00,7.29000,7.69000,6.94000,7.44000,2694,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.18 00:00:00,7.45000,7.75000,7.34000,7.54000,2628,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.19 00:00:00,7.56000,7.59000,7.04000,7.51000,2506,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.22 00:00:00,7.35000,7.90000,7.34000,7.85000,2173,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.23 00:00:00,7.87000,7.89000,7.37000,7.73000,1637,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.24 00:00:00,7.73000,7.83000,7.63000,7.76000,1025,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.26 00:00:00,7.80000,7.85000,7.74000,7.80000,1073,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.29 00:00:00,7.65000,7.88000,7.65000,7.82000,1945,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.30 00:00:00,7.82000,8.03000,7.35000,7.99000,1576,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2025.12.31 00:00:00,7.98000,8.14000,7.70000,8.05000,1283,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2026.01.02 00:00:00,8.08000,8.18000,7.88000,8.06000,2061,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2026.01.05 00:00:00,8.09000,8.29000,7.75000,8.19000,2075,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2026.01.06 00:00:00,8.18000,8.74000,7.82000,8.71000,2029,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2026.01.07 00:00:00,8.71000,9.01000,8.44000,8.49000,2495,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2026.01.08 00:00:00,8.48000,8.61000,8.22000,8.35000,2267,6.17000,6.30000,13.00,0,0
SNAP.ext,D1,2026.01.09 00:00:00,8.33000,8.53000,8.10000,8.12000,2331,6.17000,6.30000,13.00,0,0
