symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
UKOilSpot,M30,2026.04.29 15:00:00,107.10600,107.47800,106.74200,107.42900,1953,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 15:30:00,107.44400,107.98200,107.44000,107.71900,2880,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 16:00:00,107.70900,108.92100,107.39700,108.81200,3869,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 16:30:00,108.82700,109.32200,108.66500,109.03100,4390,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 17:00:00,109.03000,109.10400,108.51400,108.74900,3188,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 17:30:00,108.75100,109.28600,108.48500,109.02900,3849,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 18:00:00,109.03000,109.39600,108.70100,109.25900,3849,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 18:30:00,109.27000,110.56600,108.98500,110.37400,4171,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 19:00:00,110.35900,110.43300,109.55900,110.08400,3423,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 19:30:00,110.08800,110.55800,109.99900,110.23300,2941,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 20:00:00,110.23800,110.78300,109.87100,109.90000,3377,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 20:30:00,109.89800,110.47800,109.36200,109.68600,3930,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 21:00:00,109.68700,110.25000,109.56400,109.76700,3993,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 21:30:00,109.77600,110.17900,109.74000,109.77500,2939,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 22:00:00,109.77600,110.34900,109.70900,110.32500,2183,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 22:30:00,110.32400,111.12300,110.32400,110.81400,2365,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 23:00:00,110.81200,110.90100,110.53200,110.66500,1870,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.29 23:30:00,110.66300,111.27100,110.61100,111.20100,1466,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.30 03:00:00,109.43400,110.35800,109.43400,109.89100,2405,107.28900,107.32900,40.00,0,0
UKOilSpot,M30,2026.04.30 03:30:00,109.90700,110.49000,109.78000,110.26300,1548,107.28900,107.32900,40.00,0,0
