symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
TENC.hk,D1,2026.04.30 00:00:00,473.78000,473.78000,462.39000,468.59000,3017,468.59000,469.84000,125.00,0,0
