symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
NAS100,M15,2026.04.30 21:00:00,27438.57000,27482.07000,27437.70000,27466.45000,4858,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 21:15:00,27466.57000,27480.70000,27448.57000,27457.95000,4313,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 21:30:00,27458.20000,27486.95000,27456.45000,27470.82000,4200,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 21:45:00,27471.20000,27477.20000,27444.45000,27446.95000,3894,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 22:00:00,27446.70000,27493.45000,27438.07000,27493.07000,4488,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 22:15:00,27492.82000,27502.57000,27483.07000,27487.45000,3907,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 22:30:00,27487.70000,27514.20000,27478.70000,27513.45000,4226,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 22:45:00,27512.82000,27516.70000,27468.20000,27473.57000,5227,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 23:00:00,27475.92000,27497.55000,27460.42000,27483.55000,3896,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 23:15:00,27484.80000,27509.05000,27484.17000,27500.55000,2298,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 23:30:00,27486.37000,27511.67000,27471.37000,27479.30000,3238,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.04.30 23:45:00,27479.80000,27501.67000,27478.17000,27493.12000,1993,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 01:00:00,27526.49000,27541.29000,27498.99000,27536.17000,2229,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 01:15:00,27534.17000,27535.67000,27509.67000,27513.42000,1513,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 01:30:00,27513.79000,27515.79000,27499.42000,27510.42000,1229,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 01:45:00,27510.67000,27511.17000,27452.42000,27474.79000,1990,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 02:00:00,27474.92000,27494.92000,27472.54000,27480.67000,1560,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 02:15:00,27480.04000,27501.67000,27476.24000,27499.92000,1099,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 02:30:00,27500.42000,27518.79000,27495.17000,27503.29000,1250,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 02:45:00,27503.17000,27513.42000,27487.17000,27489.42000,1907,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 03:00:00,27489.29000,27516.54000,27487.42000,27494.92000,3297,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 03:15:00,27494.79000,27529.42000,27494.67000,27524.54000,2664,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 03:30:00,27523.67000,27534.54000,27517.92000,27526.79000,2207,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 03:45:00,27526.92000,27537.04000,27517.92000,27520.67000,1835,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 04:00:00,27520.92000,27535.17000,27508.92000,27534.29000,2041,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 04:15:00,27534.54000,27545.92000,27529.04000,27541.79000,1805,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 04:30:00,27541.92000,27553.54000,27537.29000,27542.29000,1748,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 04:45:00,27542.54000,27552.42000,27537.29000,27545.42000,1319,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 05:00:00,27545.17000,27547.92000,27539.17000,27540.04000,1308,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 05:15:00,27540.17000,27544.42000,27531.04000,27532.92000,1206,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 05:30:00,27533.29000,27538.17000,27521.24000,27524.54000,1225,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 05:45:00,27524.42000,27540.54000,27520.17000,27537.79000,1160,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 06:00:00,27537.92000,27549.17000,27532.29000,27545.04000,1107,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 06:15:00,27545.17000,27554.92000,27544.17000,27552.67000,914,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 06:30:00,27553.04000,27569.29000,27533.04000,27535.04000,1546,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 06:45:00,27534.92000,27541.04000,27530.49000,27538.29000,1278,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 07:00:00,27538.04000,27539.17000,27518.42000,27526.17000,1505,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 07:15:00,27526.04000,27530.92000,27521.17000,27525.17000,1155,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 07:30:00,27525.29000,27528.92000,27516.54000,27522.04000,1163,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 07:45:00,27521.54000,27528.17000,27520.54000,27523.67000,993,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 08:00:00,27523.54000,27534.79000,27515.17000,27532.42000,1412,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 08:15:00,27532.17000,27533.42000,27516.92000,27531.92000,1227,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 08:30:00,27532.04000,27532.42000,27518.04000,27522.92000,1293,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 08:45:00,27523.29000,27523.29000,27508.42000,27512.17000,1162,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 09:00:00,27512.29000,27518.79000,27507.92000,27518.54000,1675,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 09:15:00,27518.92000,27523.92000,27505.04000,27505.92000,1498,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 09:30:00,27506.54000,27508.42000,27492.04000,27499.04000,1571,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 09:45:00,27498.79000,27501.92000,27487.29000,27491.29000,1955,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 10:00:00,27492.04000,27517.67000,27490.54000,27513.92000,2106,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 10:15:00,27513.54000,27520.79000,27497.92000,27500.67000,1753,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 10:30:00,27500.54000,27501.67000,27477.67000,27479.54000,1657,27764.07000,27765.37000,130.00,0,0
NAS100,M15,2026.05.01 10:45:00,27479.42000,27498.92000,27469.42000,27475.17000,1581,27764.07000,27765.37000,130.00,0,0
