symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
PDD.ext,M15,2026.05.01 21:45:00,99.50000,99.53000,99.43000,99.47000,174,99.60000,99.85000,25.00,0,0
PDD.ext,M15,2026.05.01 22:00:00,99.45000,99.59000,99.44000,99.55000,159,99.60000,99.85000,25.00,0,0
PDD.ext,M15,2026.05.01 22:15:00,99.55000,99.76000,99.53000,99.67000,168,99.60000,99.85000,25.00,0,0
PDD.ext,M15,2026.05.01 22:30:00,99.66000,99.77000,99.55000,99.62000,196,99.60000,99.85000,25.00,0,0
PDD.ext,M15,2026.05.01 22:45:00,99.62000,99.66000,99.58000,99.60000,67,99.60000,99.85000,25.00,0,0
