symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
BAC.us,H1,2026.05.01 21:30:00,53.30000,53.40000,53.15000,53.36000,1145,53.25000,53.38000,13.00,0,0
BAC.us,H1,2026.05.01 22:30:00,53.37000,53.42000,53.24000,53.24000,452,53.25000,53.38000,13.00,0,0
