symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
KIDE.hk,M5,2026.04.29 08:10:00,8.40000,8.41000,8.38000,8.41000,9,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:15:00,8.38000,8.45000,8.38000,8.43000,13,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:20:00,8.41000,8.43000,8.40000,8.42000,15,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:25:00,8.40000,8.43000,8.39000,8.43000,9,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:30:00,8.41000,8.42000,8.39000,8.40000,9,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:35:00,8.38000,8.42000,8.38000,8.39000,14,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:40:00,8.40000,8.43000,8.40000,8.40000,8,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:45:00,8.41000,8.41000,8.39000,8.40000,8,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:50:00,8.41000,8.41000,8.38000,8.38000,7,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 08:55:00,8.39000,8.40000,8.38000,8.40000,9,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:00:00,8.39000,8.40000,8.38000,8.39000,5,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:05:00,8.40000,8.40000,8.37000,8.37000,8,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:10:00,8.38000,8.39000,8.37000,8.39000,5,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:15:00,8.37000,8.39000,8.37000,8.39000,6,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:20:00,8.37000,8.41000,8.37000,8.41000,6,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:25:00,8.40000,8.41000,8.38000,8.41000,7,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:30:00,8.40000,8.42000,8.38000,8.39000,12,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:35:00,8.40000,8.43000,8.39000,8.43000,7,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:40:00,8.42000,8.43000,8.40000,8.42000,7,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:45:00,8.41000,8.42000,8.39000,8.40000,15,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:50:00,8.40000,8.40000,8.37000,8.37000,10,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 09:55:00,8.38000,8.39000,8.37000,8.37000,5,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:00:00,8.39000,8.39000,8.36000,8.38000,7,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:05:00,8.36000,8.38000,8.35000,8.36000,9,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:10:00,8.36000,8.39000,8.36000,8.37000,8,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:15:00,8.36000,8.38000,8.34000,8.36000,12,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:20:00,8.34000,8.37000,8.34000,8.37000,11,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:25:00,8.36000,8.38000,8.35000,8.36000,8,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:30:00,8.35000,8.40000,8.35000,8.40000,11,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:35:00,8.39000,8.39000,8.36000,8.36000,13,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:40:00,8.37000,8.38000,8.37000,8.38000,6,8.44000,8.60000,16.00,0,0
KIDE.hk,M5,2026.04.29 10:45:00,8.36000,8.38000,8.34000,8.37000,9,8.44000,8.60000,16.00,0,0
