symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
TSLA.ext,H1,2026.05.01 21:00:00,397.52000,397.68000,393.49000,394.18000,8959,391.45000,391.76000,31.00,0,0
TSLA.ext,H1,2026.05.01 22:00:00,394.16000,395.68000,391.31000,391.51000,8885,391.45000,391.76000,31.00,0,0
