symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
RDDT.us,M15,2026.04.28 17:30:00,148.53000,148.73000,147.53000,148.34000,420,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 17:45:00,148.37000,148.42000,146.93000,147.55000,398,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 18:00:00,147.70000,148.20000,146.48000,147.95000,430,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 18:15:00,148.04000,148.05000,147.07000,148.03000,221,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 18:30:00,147.95000,148.02000,147.20000,147.55000,162,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 18:45:00,147.54000,147.79000,146.93000,146.93000,175,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 19:00:00,146.93000,148.31000,146.93000,148.09000,163,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 19:15:00,148.15000,149.12000,147.73000,149.00000,200,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 19:30:00,148.94000,149.13000,148.52000,148.95000,140,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 19:45:00,149.05000,149.45000,148.93000,149.16000,175,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 20:00:00,149.17000,149.54000,149.01000,149.29000,169,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 20:15:00,149.31000,149.74000,149.13000,149.53000,140,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 20:30:00,149.52000,149.98000,149.13000,149.91000,192,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 20:45:00,149.94000,150.08000,149.38000,149.38000,165,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 21:00:00,149.40000,149.79000,149.13000,149.31000,190,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 21:15:00,149.32000,149.80000,148.93000,149.73000,169,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 21:30:00,149.59000,149.79000,149.09000,149.15000,118,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 21:45:00,149.17000,149.84000,149.13000,149.19000,213,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 22:00:00,149.20000,149.33000,148.68000,148.99000,170,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 22:15:00,148.93000,149.21000,148.43000,148.43000,190,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 22:30:00,148.42000,149.00000,147.67000,148.74000,270,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.28 22:45:00,148.75000,149.00000,147.43000,147.82000,458,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 16:30:00,145.95000,145.95000,143.01000,144.18000,159,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 16:45:00,143.93000,146.12000,143.83000,145.84000,169,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 17:00:00,145.69000,145.69000,144.08000,144.95000,110,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 17:15:00,144.98000,146.00000,144.96000,145.25000,104,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 17:30:00,145.26000,145.92000,145.00000,145.53000,277,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 17:45:00,145.50000,145.82000,144.81000,145.10000,201,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 18:00:00,145.08000,145.36000,144.34000,144.54000,183,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 18:15:00,144.54000,145.25000,144.34000,145.25000,201,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 18:30:00,145.23000,145.59000,145.10000,145.52000,146,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 18:45:00,145.54000,146.71000,145.34000,146.68000,221,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 19:00:00,146.65000,147.41000,146.32000,146.34000,199,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 19:15:00,146.42000,146.67000,145.74000,145.75000,163,168.53000,168.98000,45.00,0,0
RDDT.us,M15,2026.04.29 19:30:00,145.57000,145.64000,144.73000,145.38000,148,168.53000,168.98000,45.00,0,0
