symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
AMD.ext,M1,2026.05.01 21:54:00,357.54000,357.57000,357.17000,357.20000,64,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 21:55:00,357.20000,357.68000,357.19000,357.59000,73,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 21:56:00,357.64000,357.85000,357.60000,357.61000,71,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 21:57:00,357.67000,357.75000,357.33000,357.34000,65,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 21:58:00,357.34000,357.48000,357.26000,357.42000,47,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 21:59:00,357.33000,357.63000,357.33000,357.58000,47,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:00:00,357.56000,357.56000,357.15000,357.17000,59,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:01:00,357.16000,357.36000,357.12000,357.12000,40,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:02:00,357.13000,357.42000,357.11000,357.35000,47,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:03:00,357.49000,357.98000,357.45000,357.76000,56,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:04:00,357.83000,358.07000,357.65000,358.02000,46,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:05:00,358.03000,358.36000,357.85000,358.26000,57,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:06:00,358.26000,358.39000,358.24000,358.37000,36,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:07:00,358.38000,358.41000,358.05000,358.09000,38,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:08:00,358.12000,358.28000,358.08000,358.27000,48,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:09:00,358.27000,358.99000,358.27000,358.95000,58,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:10:00,358.95000,358.95000,358.61000,358.75000,45,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:11:00,358.70000,359.02000,358.70000,358.85000,62,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:12:00,358.85000,359.01000,358.74000,359.01000,50,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:13:00,359.03000,359.74000,359.02000,359.53000,77,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:14:00,359.54000,359.74000,359.39000,359.58000,52,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:15:00,359.57000,359.70000,359.48000,359.51000,41,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:16:00,359.50000,360.15000,359.50000,360.08000,59,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:17:00,360.13000,360.73000,360.13000,360.61000,55,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:18:00,360.68000,361.22000,360.68000,361.18000,74,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:19:00,361.19000,361.67000,361.16000,361.48000,73,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:20:00,361.51000,361.53000,361.21000,361.21000,73,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:21:00,361.13000,361.46000,361.06000,361.37000,82,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:22:00,361.39000,361.51000,361.13000,361.13000,85,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:23:00,361.15000,361.16000,360.84000,360.86000,55,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:24:00,360.84000,361.36000,360.74000,361.28000,71,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:25:00,361.21000,361.56000,361.04000,361.44000,61,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:26:00,361.45000,361.71000,361.43000,361.43000,71,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:27:00,361.45000,361.45000,360.84000,361.01000,57,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:28:00,360.99000,361.01000,360.85000,360.94000,44,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:29:00,360.95000,360.95000,360.58000,360.88000,58,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:30:00,360.78000,360.93000,360.19000,360.19000,90,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:31:00,360.16000,360.34000,360.07000,360.15000,79,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:32:00,360.16000,360.30000,360.08000,360.12000,56,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:33:00,360.12000,360.29000,359.98000,360.08000,54,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:34:00,360.06000,360.24000,359.95000,359.95000,41,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:35:00,359.93000,359.95000,359.40000,359.40000,73,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:36:00,359.42000,359.66000,359.33000,359.66000,59,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:37:00,359.65000,359.69000,359.39000,359.52000,48,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:38:00,359.52000,359.94000,359.44000,359.68000,61,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:39:00,359.67000,359.85000,359.45000,359.72000,65,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:40:00,359.73000,359.99000,359.72000,359.96000,70,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:41:00,359.96000,360.24000,359.96000,360.09000,64,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:42:00,360.08000,360.22000,359.58000,359.59000,66,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:43:00,359.61000,360.14000,359.58000,360.02000,68,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:44:00,360.11000,360.12000,359.60000,359.67000,78,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:45:00,359.65000,359.70000,359.19000,359.20000,109,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:46:00,359.42000,359.46000,358.72000,358.75000,102,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:47:00,358.76000,358.76000,358.23000,358.23000,91,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:48:00,358.23000,358.40000,358.14000,358.29000,80,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:49:00,358.30000,359.12000,358.16000,359.05000,70,359.62000,360.13000,51.00,0,0
AMD.ext,M1,2026.05.01 22:50:00,359.22000,359.93000,359.09000,359.63000,103,359.62000,360.13000,51.00,0,0
