symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
GE.us,H1,2026.05.01 21:30:00,288.08000,289.11000,287.28000,288.45000,1615,287.26000,287.71000,45.00,0,0
GE.us,H1,2026.05.01 22:30:00,288.45000,288.77000,287.28000,287.29000,805,287.26000,287.71000,45.00,0,0
