symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
RNO.fr,D1,2026.04.30 00:00:00,29.47000,29.91000,28.94000,29.61000,7846,29.61000,29.74000,130.00,0,0
