symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
GILD.ext,M15,2026.04.29 16:45:00,128.76000,129.52000,128.48000,128.49000,205,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 17:00:00,128.49000,128.78000,128.38000,128.39000,231,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 17:15:00,128.38000,128.53000,127.90000,127.94000,236,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 17:30:00,127.93000,128.34000,127.88000,128.15000,203,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 17:45:00,127.92000,128.62000,127.88000,128.55000,171,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 18:00:00,128.55000,129.33000,128.36000,129.19000,296,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 18:15:00,129.22000,129.27000,129.04000,129.12000,202,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 18:30:00,129.10000,129.58000,128.98000,129.58000,162,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 18:45:00,129.45000,129.79000,129.13000,129.63000,199,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 19:00:00,129.72000,129.79000,129.35000,129.36000,206,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 19:15:00,129.35000,129.39000,129.07000,129.18000,246,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 19:30:00,129.17000,129.36000,129.07000,129.15000,193,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 19:45:00,129.17000,129.20000,128.84000,128.89000,137,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 20:00:00,128.93000,128.98000,128.63000,128.65000,155,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 20:15:00,128.64000,128.73000,128.56000,128.57000,136,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 20:30:00,128.58000,128.66000,128.42000,128.61000,107,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 20:45:00,128.62000,128.91000,128.62000,128.87000,142,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 21:00:00,128.88000,128.88000,128.62000,128.73000,186,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 21:15:00,128.72000,128.80000,128.62000,128.63000,130,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 21:30:00,128.59000,128.79000,128.38000,128.63000,237,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 21:45:00,128.63000,128.69000,128.49000,128.66000,190,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 22:00:00,128.68000,128.92000,128.66000,128.90000,230,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 22:15:00,128.87000,128.95000,128.66000,128.77000,238,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 22:30:00,128.73000,128.86000,128.39000,128.55000,231,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.29 22:45:00,128.56000,128.72000,128.09000,128.57000,519,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 01:00:00,127.90000,127.90000,127.90000,127.90000,1,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 01:15:00,127.88000,127.88000,127.88000,127.88000,1,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 01:30:00,127.92000,127.92000,127.92000,127.92000,1,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 02:15:00,127.91000,127.91000,127.89000,127.91000,3,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 02:30:00,127.89000,127.91000,127.89000,127.90000,4,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 02:45:00,127.88000,127.90000,127.76000,127.76000,5,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 14:15:00,128.12000,128.12000,128.12000,128.12000,1,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 14:30:00,127.72000,127.72000,127.72000,127.72000,1,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 14:45:00,127.73000,127.95000,127.73000,127.89000,12,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 15:45:00,127.64000,127.64000,127.64000,127.64000,1,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 16:00:00,128.28000,128.39000,128.28000,128.39000,3,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 16:15:00,128.40000,128.44000,128.38000,128.39000,11,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 16:30:00,128.73000,130.96000,128.58000,129.98000,615,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 16:45:00,130.05000,130.60000,129.96000,130.56000,429,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 17:00:00,130.54000,131.17000,130.06000,131.08000,478,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 17:15:00,131.05000,131.50000,131.03000,131.40000,478,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 17:30:00,131.44000,131.97000,131.04000,131.83000,301,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 17:45:00,131.83000,132.02000,131.44000,131.73000,257,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 18:00:00,131.72000,131.72000,131.20000,131.20000,277,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 18:15:00,131.21000,131.65000,131.03000,131.51000,212,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 18:30:00,131.50000,131.91000,131.25000,131.70000,173,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 18:45:00,131.80000,131.90000,131.65000,131.79000,200,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 19:00:00,131.81000,131.90000,131.70000,131.80000,192,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 19:15:00,131.81000,131.87000,131.68000,131.76000,148,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 19:30:00,131.76000,131.89000,131.54000,131.72000,162,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 19:45:00,131.70000,131.73000,131.35000,131.43000,206,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 20:00:00,131.42000,131.54000,131.34000,131.41000,155,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 20:15:00,131.41000,131.46000,131.24000,131.26000,147,132.00000,132.29000,29.00,0,0
GILD.ext,M15,2026.04.30 20:30:00,131.26000,131.30000,130.92000,130.98000,149,132.00000,132.29000,29.00,0,0
