symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
WMT.ext,D1,2025.12.09 00:00:00,113.39000,115.58000,112.88000,114.65000,16543,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.10 00:00:00,114.64000,116.12000,112.87000,113.09000,18975,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.11 00:00:00,113.10000,115.76000,110.44000,115.14000,18671,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.12 00:00:00,115.08000,116.84000,114.90000,116.61000,19273,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.15 00:00:00,116.29000,117.32000,115.42000,116.69000,20237,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.16 00:00:00,116.70000,116.85000,114.84000,115.16000,13201,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.17 00:00:00,115.04000,116.27000,114.88000,115.44000,14894,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.18 00:00:00,115.43000,116.35000,114.48000,114.60000,17190,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.19 00:00:00,114.70000,114.96000,113.41000,114.27000,17049,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.22 00:00:00,114.28000,114.49000,112.10000,112.39000,14184,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.23 00:00:00,112.38000,112.60000,110.44000,110.55000,13030,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.24 00:00:00,110.55000,111.59000,110.43000,111.40000,5378,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.26 00:00:00,111.68000,111.85000,111.24000,111.68000,9569,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.29 00:00:00,111.49000,112.67000,111.18000,112.37000,9974,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.30 00:00:00,112.35000,112.67000,111.69000,111.76000,9394,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2025.12.31 00:00:00,111.79000,112.14000,111.20000,111.63000,5311,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.02 00:00:00,111.39000,112.68000,110.99000,112.61000,15451,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.05 00:00:00,112.67000,113.61000,111.89000,112.56000,13328,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.06 00:00:00,112.58000,114.67000,111.84000,114.24000,13925,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.07 00:00:00,114.27000,114.57000,111.97000,112.68000,19820,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.08 00:00:00,112.65000,113.36000,109.69000,112.90000,21239,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.09 00:00:00,112.89000,115.35000,111.90000,114.42000,15339,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.12 00:00:00,116.55000,119.34000,115.76000,117.81000,25612,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.13 00:00:00,117.80000,120.38000,117.47000,120.11000,20399,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.14 00:00:00,120.16000,121.38000,118.91000,119.69000,20399,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.15 00:00:00,119.78000,120.73000,118.61000,119.04000,22936,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.16 00:00:00,119.07000,120.47000,116.78000,119.72000,23614,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.20 00:00:00,120.38000,121.70000,117.46000,118.15000,22736,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.21 00:00:00,118.34000,120.38000,117.41000,119.45000,20259,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.22 00:00:00,119.45000,119.46000,117.51000,117.71000,12885,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.23 00:00:00,117.70000,118.49000,117.01000,117.65000,12334,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.26 00:00:00,117.62000,118.71000,117.28000,117.52000,13143,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.27 00:00:00,117.52000,117.75000,115.38000,116.49000,14667,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.28 00:00:00,116.48000,117.34000,115.73000,116.14000,15817,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.29 00:00:00,116.15000,117.53000,115.79000,116.95000,15381,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.01.30 00:00:00,117.00000,119.29000,116.47000,119.05000,18423,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.02 00:00:00,119.02000,124.08000,118.39000,123.79000,21653,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.03 00:00:00,123.75000,128.04000,122.08000,127.69000,27637,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.04 00:00:00,127.70000,129.29000,126.97000,127.05000,28446,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.05 00:00:00,127.40000,129.43000,126.44000,127.61000,12042,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.06 00:00:00,127.50000,131.58000,125.88000,131.06000,9793,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.09 00:00:00,130.88000,131.62000,127.96000,128.77000,19057,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.10 00:00:00,128.75000,129.40000,125.90000,126.67000,16257,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.11 00:00:00,126.76000,129.62000,126.08000,128.73000,14560,131.73000,131.98000,25.00,0,0
WMT.ext,D1,2026.02.12 00:00:00,128.79000,134.37000,128.03000,133.11000,22868,131.73000,131.98000,25.00,0,0
