symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
USDCNH,D1,2025.12.11 00:00:00,7.05773,7.06231,7.04686,7.05073,87961,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.12 00:00:00,7.04982,7.05637,7.04738,7.05233,75287,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.15 00:00:00,7.04770,7.05508,7.03814,7.04270,76689,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.16 00:00:00,7.04244,7.04372,7.03098,7.03517,79415,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.17 00:00:00,7.03522,7.04280,7.03204,7.03886,73823,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.18 00:00:00,7.03874,7.04043,7.03049,7.03121,76739,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.19 00:00:00,7.03084,7.03749,7.02946,7.03411,69686,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.22 00:00:00,7.03126,7.03661,7.02767,7.03053,61012,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.23 00:00:00,7.02998,7.03205,7.01402,7.01866,74556,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.24 00:00:00,7.01485,7.01917,7.00115,7.00802,70851,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.26 00:00:00,7.00298,7.00819,7.00088,7.00167,44526,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.29 00:00:00,6.99978,7.01492,6.99324,6.99403,84409,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.30 00:00:00,6.99409,7.00223,6.98071,6.99088,79097,6.83126,6.83188,62.00,0,0
USDCNH,D1,2025.12.31 00:00:00,6.99091,6.99423,6.97569,6.97669,76839,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.02 00:00:00,6.96758,6.97372,6.96605,6.96817,47870,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.05 00:00:00,6.96476,6.99161,6.96396,6.98189,88218,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.06 00:00:00,6.98151,6.98468,6.97353,6.97913,77975,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.07 00:00:00,6.97907,6.99319,6.97789,6.99305,82066,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.08 00:00:00,6.98943,6.99556,6.97834,6.98174,74446,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.09 00:00:00,6.98125,6.98404,6.97135,6.97500,70694,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.12 00:00:00,6.97207,6.97720,6.96259,6.96752,69408,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.13 00:00:00,6.96362,6.97638,6.96362,6.97045,86870,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.14 00:00:00,6.96910,6.97802,6.96707,6.97066,79262,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.15 00:00:00,6.96919,6.97388,6.95874,6.96210,80681,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.16 00:00:00,6.96213,6.97002,6.96076,6.96593,72373,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.19 00:00:00,6.96123,6.96617,6.95160,6.95616,56763,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.20 00:00:00,6.95604,6.95756,6.94929,6.95377,83419,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.21 00:00:00,6.95362,6.96370,6.95318,6.95854,78398,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.22 00:00:00,6.95856,6.97832,6.95593,6.96313,81991,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.23 00:00:00,6.96348,6.96641,6.94736,6.94740,91343,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.26 00:00:00,6.94228,6.95622,6.94216,6.94771,89542,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.27 00:00:00,6.94685,6.95647,6.92752,6.93019,94859,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.28 00:00:00,6.93047,6.94896,6.92971,6.94286,105838,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.29 00:00:00,6.94278,6.95446,6.93790,6.94376,116143,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.01.30 00:00:00,6.94344,6.96100,6.94334,6.95610,133870,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.02.02 00:00:00,6.95376,6.96246,6.93646,6.94104,110287,6.83126,6.83188,62.00,0,0
USDCNH,D1,2026.02.03 00:00:00,6.94104,6.94285,6.92940,6.93347,92144,6.83126,6.83188,62.00,0,0
