symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
CPNG.us,H4,2026.05.01 20:30:00,20.31000,20.58000,20.25000,20.50000,1941,20.47000,20.60000,13.00,0,0
