symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
CMB.hk,M5,2026.04.29 08:10:00,47.88000,48.04000,47.84000,48.00000,19,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:15:00,47.98000,48.01000,47.92000,47.97000,17,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:20:00,47.98000,47.98000,47.78000,47.84000,33,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:25:00,47.80000,47.88000,47.79000,47.88000,13,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:30:00,47.90000,47.96000,47.88000,47.96000,13,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:35:00,47.94000,47.98000,47.94000,47.98000,16,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:40:00,47.99000,48.08000,47.98000,48.08000,12,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:45:00,48.07000,48.07000,48.02000,48.03000,9,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:50:00,48.04000,48.08000,48.02000,48.08000,14,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 08:55:00,48.06000,48.06000,48.02000,48.04000,7,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:00:00,48.03000,48.04000,48.02000,48.02000,7,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:05:00,48.04000,48.05000,47.98000,48.05000,11,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:10:00,48.07000,48.08000,48.06000,48.08000,6,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:15:00,48.06000,48.10000,48.06000,48.08000,7,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:20:00,48.10000,48.17000,48.08000,48.16000,9,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:25:00,48.20000,48.20000,48.14000,48.14000,10,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:30:00,48.16000,48.20000,48.14000,48.20000,6,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:35:00,48.21000,48.21000,48.12000,48.18000,14,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:40:00,48.20000,48.24000,48.14000,48.24000,21,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:45:00,48.22000,48.24000,48.06000,48.06000,18,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:50:00,48.04000,48.10000,47.94000,48.09000,19,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 09:55:00,48.09000,48.11000,48.01000,48.01000,14,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:00:00,48.02000,48.02000,47.98000,48.00000,8,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:05:00,47.99000,48.00000,47.92000,47.92000,11,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:10:00,47.94000,47.94000,47.75000,47.76000,19,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:15:00,47.74000,47.82000,47.74000,47.82000,9,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:20:00,47.84000,47.86000,47.83000,47.86000,7,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:25:00,47.85000,47.95000,47.84000,47.95000,13,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:30:00,47.96000,47.98000,47.92000,47.95000,15,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:35:00,47.96000,47.98000,47.94000,47.94000,7,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:40:00,47.95000,47.98000,47.94000,47.98000,6,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:45:00,47.96000,47.96000,47.86000,47.90000,13,47.03000,47.18000,15.00,0,0
CMB.hk,M5,2026.04.29 10:50:00,47.91000,47.94000,47.90000,47.94000,9,47.03000,47.18000,15.00,0,0
