symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
NET.ext,M1,2026.05.01 21:54:00,217.18000,217.18000,216.90000,217.09000,5,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 21:55:00,217.10000,217.24000,217.10000,217.10000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 21:56:00,217.11000,217.30000,217.11000,217.30000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 21:57:00,217.26000,217.26000,216.88000,216.89000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 21:58:00,217.05000,217.30000,216.89000,217.30000,9,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 21:59:00,216.89000,217.30000,216.88000,216.88000,12,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:00:00,216.89000,217.08000,216.88000,216.90000,11,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:01:00,216.89000,217.10000,216.89000,216.90000,8,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:02:00,217.16000,217.30000,216.88000,216.89000,14,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:03:00,217.19000,217.19000,216.88000,216.89000,14,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:04:00,216.91000,216.91000,216.88000,216.89000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:05:00,216.97000,217.13000,216.88000,216.89000,8,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:06:00,217.22000,217.33000,216.88000,217.20000,10,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:07:00,217.14000,217.21000,217.14000,217.19000,5,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:08:00,217.20000,217.22000,216.88000,217.14000,12,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:09:00,217.25000,217.27000,217.02000,217.02000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:10:00,217.01000,217.25000,217.01000,217.03000,6,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:11:00,217.03000,217.60000,217.01000,217.35000,15,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:12:00,217.68000,217.68000,217.32000,217.32000,16,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:13:00,217.32000,217.63000,217.32000,217.34000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:14:00,217.33000,217.46000,217.32000,217.33000,7,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:15:00,216.96000,217.10000,216.94000,216.94000,8,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:16:00,216.96000,216.96000,216.44000,216.50000,9,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:17:00,216.18000,216.59000,216.18000,216.20000,8,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:18:00,216.67000,216.81000,216.18000,216.55000,19,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:19:00,216.72000,216.72000,216.40000,216.57000,34,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:20:00,216.58000,216.69000,216.19000,216.61000,14,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:21:00,216.60000,216.62000,216.18000,216.55000,11,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:22:00,216.55000,216.67000,216.53000,216.55000,10,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:23:00,216.54000,216.54000,216.18000,216.18000,3,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:24:00,216.18000,216.57000,216.18000,216.49000,5,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:25:00,216.55000,216.62000,216.18000,216.53000,11,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:26:00,216.62000,216.69000,216.54000,216.56000,8,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:27:00,216.56000,216.83000,216.18000,216.73000,18,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:28:00,216.73000,216.86000,216.18000,216.19000,17,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:29:00,216.73000,216.73000,216.19000,216.55000,8,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:30:00,216.74000,216.82000,216.18000,216.18000,21,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:31:00,216.19000,216.33000,216.19000,216.33000,13,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:32:00,216.30000,216.65000,216.18000,216.38000,25,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:33:00,216.36000,216.68000,216.19000,216.20000,14,216.43000,217.12000,69.00,0,0
NET.ext,M1,2026.05.01 22:34:00,216.73000,216.85000,216.19000,216.19000,7,216.43000,217.12000,69.00,0,0
