symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
USDHKD,M15,2026.05.01 21:45:00,7.83472,7.83513,7.83463,7.83513,101,7.83413,7.83506,93.00,0,0
USDHKD,M15,2026.05.01 22:00:00,7.83513,7.83518,7.83468,7.83481,77,7.83413,7.83506,93.00,0,0
USDHKD,M15,2026.05.01 22:15:00,7.83480,7.83481,7.83290,7.83306,108,7.83413,7.83506,93.00,0,0
USDHKD,M15,2026.05.01 22:30:00,7.83303,7.83415,7.83300,7.83415,293,7.83413,7.83506,93.00,0,0
USDHKD,M15,2026.05.01 22:45:00,7.83415,7.83436,7.83408,7.83413,92,7.83413,7.83506,93.00,0,0
