symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
INTC.ext,M1,2026.05.01 21:54:00,98.60000,98.81000,98.60000,98.73000,80,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 21:55:00,98.72000,98.85000,98.70000,98.82000,106,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 21:56:00,98.82000,98.87000,98.69000,98.75000,85,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 21:57:00,98.74000,98.79000,98.69000,98.72000,102,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 21:58:00,98.69000,98.81000,98.69000,98.78000,81,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 21:59:00,98.76000,98.78000,98.72000,98.77000,82,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:00:00,98.78000,98.90000,98.71000,98.90000,105,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:01:00,98.90000,99.08000,98.90000,99.07000,123,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:02:00,99.07000,99.11000,98.97000,98.99000,118,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:03:00,99.01000,99.19000,99.01000,99.09000,95,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:04:00,99.12000,99.16000,99.07000,99.09000,84,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:05:00,99.11000,99.18000,99.08000,99.15000,95,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:06:00,99.14000,99.29000,99.10000,99.23000,105,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:07:00,99.24000,99.28000,99.17000,99.18000,95,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:08:00,99.17000,99.19000,99.01000,99.05000,89,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:09:00,99.06000,99.45000,99.06000,99.44000,123,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:10:00,99.45000,99.49000,99.40000,99.45000,93,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:11:00,99.44000,99.53000,99.33000,99.36000,84,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:12:00,99.37000,99.47000,99.33000,99.47000,95,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:13:00,99.49000,99.61000,99.45000,99.56000,101,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:14:00,99.57000,99.66000,99.55000,99.56000,100,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:15:00,99.56000,99.62000,99.47000,99.51000,105,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:16:00,99.49000,99.65000,99.49000,99.59000,99,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:17:00,99.57000,99.79000,99.54000,99.76000,104,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:18:00,99.78000,99.87000,99.78000,99.87000,75,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:19:00,99.89000,99.91000,99.75000,99.79000,105,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:20:00,99.80000,99.98000,99.78000,99.91000,103,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:21:00,99.91000,99.93000,99.75000,99.77000,116,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:22:00,99.80000,99.80000,99.58000,99.60000,124,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:23:00,99.60000,99.73000,99.60000,99.71000,72,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:24:00,99.72000,99.85000,99.72000,99.82000,75,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:25:00,99.83000,99.83000,99.74000,99.77000,89,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:26:00,99.78000,99.88000,99.77000,99.84000,128,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:27:00,99.83000,99.86000,99.79000,99.84000,77,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:28:00,99.83000,100.05000,99.81000,100.03000,79,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:29:00,100.03000,100.04000,99.81000,99.81000,97,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:30:00,99.82000,99.98000,99.75000,99.81000,170,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:31:00,99.81000,99.83000,99.61000,99.64000,140,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:32:00,99.61000,99.65000,99.58000,99.63000,109,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:33:00,99.65000,99.78000,99.60000,99.70000,118,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:34:00,99.71000,99.77000,99.63000,99.71000,86,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:35:00,99.70000,99.73000,99.60000,99.62000,91,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:36:00,99.63000,99.73000,99.62000,99.70000,70,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:37:00,99.70000,99.72000,99.64000,99.66000,77,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:38:00,99.64000,99.74000,99.63000,99.68000,85,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:39:00,99.71000,99.76000,99.58000,99.60000,89,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:40:00,99.60000,99.83000,99.58000,99.81000,121,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:41:00,99.82000,99.87000,99.74000,99.85000,115,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:42:00,99.85000,99.89000,99.52000,99.52000,110,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:43:00,99.53000,99.61000,99.47000,99.55000,123,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:44:00,99.55000,99.65000,99.54000,99.57000,122,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:45:00,99.59000,99.59000,99.42000,99.50000,125,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:46:00,99.49000,99.73000,99.46000,99.71000,118,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:47:00,99.71000,99.74000,99.65000,99.71000,156,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:48:00,99.73000,99.80000,99.71000,99.76000,104,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:49:00,99.74000,99.83000,99.69000,99.80000,82,99.98000,100.14000,16.00,0,0
INTC.ext,M1,2026.05.01 22:50:00,99.81000,100.00000,99.75000,99.99000,151,99.98000,100.14000,16.00,0,0
