symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
CCL.us,H1,2026.05.01 21:30:00,26.90000,26.93000,26.66000,26.68000,1357,26.49000,26.62000,13.00,0,0
CCL.us,H1,2026.05.01 22:30:00,26.70000,26.79000,26.46000,26.47000,499,26.49000,26.62000,13.00,0,0
