symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
PBR.ext,M1,2026.05.01 21:11:00,21.74000,21.74000,21.73000,21.74000,3,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:12:00,21.72000,21.74000,21.72000,21.72000,10,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:13:00,21.72000,21.75000,21.72000,21.75000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:14:00,21.74000,21.76000,21.74000,21.76000,20,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:15:00,21.74000,21.76000,21.74000,21.75000,7,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:16:00,21.76000,21.76000,21.73000,21.73000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:17:00,21.75000,21.76000,21.73000,21.74000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:18:00,21.76000,21.77000,21.74000,21.77000,11,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:19:00,21.76000,21.76000,21.75000,21.75000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:20:00,21.75000,21.76000,21.73000,21.75000,12,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:21:00,21.74000,21.77000,21.74000,21.75000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:22:00,21.76000,21.76000,21.75000,21.75000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:23:00,21.74000,21.75000,21.73000,21.74000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:24:00,21.75000,21.77000,21.74000,21.77000,7,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:25:00,21.77000,21.79000,21.76000,21.79000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:26:00,21.77000,21.79000,21.77000,21.78000,3,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:27:00,21.77000,21.77000,21.76000,21.76000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:28:00,21.77000,21.78000,21.76000,21.77000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:29:00,21.78000,21.78000,21.75000,21.75000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:30:00,21.76000,21.78000,21.76000,21.78000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:31:00,21.77000,21.78000,21.76000,21.78000,7,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:32:00,21.78000,21.79000,21.77000,21.77000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:33:00,21.75000,21.78000,21.75000,21.77000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:34:00,21.77000,21.80000,21.77000,21.78000,23,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:35:00,21.79000,21.80000,21.78000,21.79000,19,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:36:00,21.79000,21.80000,21.78000,21.78000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:37:00,21.80000,21.80000,21.78000,21.80000,10,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:38:00,21.78000,21.80000,21.77000,21.77000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:39:00,21.78000,21.78000,21.76000,21.77000,9,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:40:00,21.76000,21.78000,21.76000,21.77000,7,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:41:00,21.76000,21.77000,21.76000,21.77000,3,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:42:00,21.76000,21.78000,21.76000,21.77000,7,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:43:00,21.78000,21.79000,21.77000,21.79000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:44:00,21.78000,21.80000,21.78000,21.79000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:45:00,21.79000,21.80000,21.78000,21.78000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:46:00,21.79000,21.81000,21.78000,21.79000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:47:00,21.78000,21.78000,21.76000,21.78000,9,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:48:00,21.79000,21.79000,21.78000,21.78000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:49:00,21.80000,21.80000,21.80000,21.80000,1,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:50:00,21.78000,21.80000,21.78000,21.79000,7,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:51:00,21.78000,21.80000,21.78000,21.78000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:52:00,21.79000,21.80000,21.79000,21.80000,2,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:53:00,21.79000,21.80000,21.77000,21.77000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:54:00,21.80000,21.80000,21.78000,21.79000,4,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:55:00,21.79000,21.81000,21.78000,21.80000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:56:00,21.81000,21.82000,21.79000,21.79000,6,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:57:00,21.79000,21.81000,21.78000,21.81000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:58:00,21.79000,21.81000,21.79000,21.81000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 21:59:00,21.82000,21.82000,21.82000,21.82000,1,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 22:00:00,21.79000,21.80000,21.79000,21.80000,3,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 22:01:00,21.79000,21.82000,21.79000,21.81000,11,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 22:02:00,21.80000,21.82000,21.79000,21.82000,5,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 22:03:00,21.81000,21.82000,21.78000,21.78000,10,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 22:04:00,21.80000,21.80000,21.77000,21.80000,8,21.85000,21.99000,14.00,0,0
PBR.ext,M1,2026.05.01 22:05:00,21.80000,21.81000,21.78000,21.80000,10,21.85000,21.99000,14.00,0,0
